onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	2	n02128385_20264	3	3	n02882301_14188	7	7	27	282.137116
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n01621127_19020	2	2	n03710193_22225	8	8	18	290.122616
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	1	n02190790_15121	5	5	n02690373_7713	6	6	46	297.204642
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n02882301_14188	7	7	n02139199_10398	4	4	64	306.119156
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	2	n03716966_28524	9	9	n02190790_15121	5	5	85	314.150449
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n01621127_19020	2	2	n02128385_20264	3	3	13	322.134281
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	2	n04252077_10859	10	10	n03710193_22225	8	8	98	330.151519
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	2	n04252077_10859	10	10	n04252077_10859	10	10	100	0.000000
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	1	n03716966_28524	9	9	n02690373_7713	6	6	86	346.200437
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	2	n02139199_10398	4	4	n03716966_28524	9	9	39	354.134978
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n01621127_19020	2	2	n02139199_10398	4	4	14	362.149274
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	2	n01443537_22563	1	1	n02690373_7713	6	6	6	369.999338
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	2	n02690373_7713	6	6	n01621127_19020	2	2	52	378.149358
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02882301_14188	7	7	n01621127_19020	2	2	62	394.113213
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	1	n03716966_28524	9	9	n01443537_22563	1	1	81	402.163893
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	1	n02128385_20264	3	3	n03710193_22225	8	8	28	411.779497
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	2	n02690373_7713	6	6	n02139199_10398	4	4	54	418.131593
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	1	n02139199_10398	4	4	n02190790_15121	5	5	35	434.163282
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	1	n01443537_22563	1	1	n01621127_19020	2	2	2	442.162209
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	1	n02139199_10398	4	4	n03710193_22225	8	8	38	450.178747
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	1	n01443537_22563	1	1	n02882301_14188	7	7	7	458.128155
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	2	n04252077_10859	10	10	n03716966_28524	9	9	99	466.228161
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
